status,source_path,source_rel,ext,size,sha256,canonical_path,copied_to
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_failed_dark/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_failed_dark/model.obj,.obj,379661,ba3863e207ef48157b0de05dd62b5f6c53313c7deaff512aad255c5517c158e6,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_failed_dark/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_failed_dark/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_hover/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_hover/model.obj,.obj,361620,9ceea59d4bd769d56465d77b96c5398aa781d03c2bdda7a4f566eb6abe9f0c5f,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_hover/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_hover/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop/model.obj,.obj,362043,b5271d9ab34ab8ee50a37b2553da2cc62486c092a400b1b68098bed1bfff2bc0,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop_dark/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop_dark/model.obj,.obj,361626,bae402db5e0ca273777a2296e90d8cfc38f40f71c58af20fbd96e5f849f891cf,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop_dark/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_rotate_pop_dark/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale/model.obj,.obj,182677,ec842b6cd1cc10d16d63a2bed62a536b5c9d1ea30b1e39319153e06ac10fee74,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_active_dark/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_active_dark/model.obj,.obj,173290,a6456a47f313517407f8a024326c23460d8ac35aea3c0a6dfa1ca774ef0ee0ae,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_active_dark/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_active_dark/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover/model.obj,.obj,183606,591658387c4cbefee2380ca1d57399c8c086a4e305b24df146f1dd41e5cb64fb,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover_dark/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover_dark/model.obj,.obj,173199,3b593202277f55c27b6287f1c5e8dce369c33d38ed54d6667caa01dea455caae,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover_dark/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_scale_hover_dark/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_sliderbtn/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_sliderbtn/model.obj,.obj,82782,c2e281ad15669d75f708c850779f1b715d0a6378cb5a73aac39dae4a6c8c3464,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_sliderbtn/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_sliderbtn/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_slidertrack/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_slidertrack/model.obj,.obj,88807,c1dff92fb26e68a640f8a917619a0d80fa8931685decac196b8af78fc856d5f0,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_slidertrack/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_slidertrack/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile/model.obj,.obj,88943,505267a356a48e779da8cd3c15c28fe26cf2b025a09b4a8c380e25fec933f982,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_hover/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_hover/model.obj,.obj,88362,ccac3c7ffc19a0f4df1f1ea9430fc3e2ab937e741115a837b695da18cf887c16,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_hover/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_hover/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_snapped/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_snapped/model.obj,.obj,93713,21632875ca06652c30eefefa09ca3b153c53fe3b4631c0b1b76dc44b6322d19c,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_snapped/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_tile_snapped/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections/model.obj,.obj,390165,def540e85b123470a2562f64480b9d5dcbc59c86b2057f7e0bd3dff5216df43f,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_active/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_active/model.obj,.obj,368688,ca1cdc440e55e6efd702f7ef209f7fcee4f126f48f08c98ca40fb2f9f4a2948d,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_active/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_active/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_failed/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_failed/model.obj,.obj,391196,13f3e15111af244bd908659a053fab74b12640ec1d90c1da78fee91f8ec93c1d,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_failed/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_failed/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_hover/model.obj,Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_hover/model.obj,.obj,370636,0096c1d208ede989fbef7e2399a0dc73d4235ee473bbac5301de29de9a42c29a,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_hover/model.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Gizmos/arrow_twodirections_hover/model.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Pokeball.obj,Applications/Shapr3D.app/Contents/Resources/Pokeball.obj,.obj,3905951,8e7a88ac1ab88cf572c2859aa38fc7ad8c3366c31c83711551dbde207c1a7deb,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/Pokeball.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/Pokeball.obj
unique_or_canonical,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/orientation_cube.obj,Applications/Shapr3D.app/Contents/Resources/orientation_cube.obj,.obj,31246,57d86bb108dd9dc7f0364e8100fdb43a6af8bdd0c4392d252add30d1868a66d3,/System/Volumes/Data/Applications/Shapr3D.app/Contents/Resources/orientation_cube.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/Shapr3D.app/Contents/Resources/orientation_cube.obj
unique_or_canonical,/System/Volumes/Data/Library/Developer/CoreSimulator/Volumes/iOS_23C54/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 26.2.simruntime/Contents/Resources/RuntimeRoot/System/Library/ExtensionKit/Extensions/MercuryPosterExtension.appex/tori.obj,Library/Developer/CoreSimulator/Volumes/iOS_23C54/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 26.2.simruntime/Contents/Resources/RuntimeRoot/System/Library/ExtensionKit/Extensions/MercuryPosterExtension.appex/tori.obj,.obj,488910,8f3f694fec0a3a2ccf601ba07ef8a469ec25de3bbe401b4761f4be9b0e62b557,/System/Volumes/Data/Library/Developer/CoreSimulator/Volumes/iOS_23C54/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 26.2.simruntime/Contents/Resources/RuntimeRoot/System/Library/ExtensionKit/Extensions/MercuryPosterExtension.appex/tori.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Library/Developer/CoreSimulator/Volumes/iOS_23C54/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 26.2.simruntime/Contents/Resources/RuntimeRoot/System/Library/ExtensionKit/Extensions/MercuryPosterExtension.appex/tori.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.obj,Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.obj,.obj,685,53e78d14b1b0af9246776f2b0350ee4644f34622abc29d5b8a345d67c21e3425,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.obj,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.obj,.obj,685,0b1bfec4e101e99eb7bde339396e1645ad2c9aab34170aade53e7683bb15b41d,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.obj,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.obj,.obj,346,e5d5ae6140c2d19a10560eb414d542516a23a2fac1528b0e895061bb2f71c867,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.obj,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.obj,.obj,342,2347fb496a534806214f54af8a847471bae058b9746358176c1525458bd8c6c6,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-negative-check.obj,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-negative-check.obj,.obj,685,9e0108788a31edb634ced133c26fe0865433399ae9f788365cefb29b6bb7d587,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-negative-check.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-negative-check.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-random-draft.obj,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-random-draft.obj,.obj,685,0b35a59c31005761723e8cb315a6255ac72278335ca184ad69e51afb0fc77f5f,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-random-draft.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-random-draft.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,.obj,95000,094925284a957f46411dc64a36d965bcaa6d6d774eeb3b382af03ce168cfa8e5,/System/Volumes/Data/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/kelly-listening-contract/build-debug/_deps/juce-src/examples/Assets/teapot.obj
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,.obj,95000,1589d974ed7f75ed83d6dacfd5739808793ce4e9e212d91010002e06fc4394f3,/System/Volumes/Data/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Library/Group Containers/UBF8T346G9.OneDriveStandaloneSuite/OneDrive.noindex/OneDrive/CODE/DOWLOADS/JUCE 4/examples/Assets/teapot.obj
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/CSG.scad,Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/CSG.scad,.scad,774,d532bb4ba8c8c926ca4a34b75d404ec0c1676e5ea16d271223edf68c4f15891b,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/CSG.scad,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/CSG.scad
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/component8.step,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/component8.step,.step,66643,473523083e755b6e2536d4cebdd20f8ada018683e5c1938503f26c588783ad15,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/component8.step,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/boolean/component8.step
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/Cube.stl,Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/Cube.stl,.stl,684,85a03d0456c302dc3f46d9e55c649af3416ae40196b59480784f3f70ac07e17f,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/Cube.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/Mod/OpenSCAD/OpenSCADTest/data/Cube.stl
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/aneurysm_data.stl,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/aneurysm_data.stl,.stl,5476381,1615f9774dd03c916283ebb38f3440de3042718281e87036ed73b650086eae3a,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/aneurysm_data.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/aneurysm_data.stl
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/object.stl,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/object.stl,.stl,188340,f356820d5d20f4595f642b6e76e30e6536307bf8dad4282fb37c842108550540,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/object.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/object.stl
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface1.stl,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface1.stl,.stl,15411,b0f243d70ad672c3cde5bd2aa18cadc8e85259acff1701cc28084137dcc39c08,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface1.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface1.stl
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface2.stl,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface2.stl,.stl,16407,3d878531175a1e252830af5fbeb272acc00a8cf8e3306bd8e68239832e73897f,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface2.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/surface2.stl
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/terrain_stl_data.stl,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/terrain_stl_data.stl,.stl,617221,30d1d77561dd853b7de073851869e8ed0022457476dd959f2194b485f5994ce2,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/terrain_stl_data.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/api/terrain_stl_data.stl
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/simple_geo/sphere-surf.stl,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/simple_geo/sphere-surf.stl,.stl,119425,3ed4f5d836622462fd4c81faf8a28135084841d698bd2222977098a1ad5116a7,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/simple_geo/sphere-surf.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/examples/simple_geo/sphere-surf.stl
unique_or_canonical,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/tutorials/t13_data.stl,Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/tutorials/t13_data.stl,.stl,263275,4b9431c0dddde5b7e4f6b09506443c7ae1e3134646e2a9447e09a77379fdbd70,/System/Volumes/Data/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/tutorials/t13_data.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Applications/FreeCAD.app/Contents/Resources/share/doc/gmsh/tutorials/t13_data.stl
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.stl,Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.stl,.stl,5219,652f39098779bd7436c7610b37c14dbf7d50255d7b7e22960f3832933931ea81,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/automotive-soundsystem/runs/artifacts/ui_draft/audio-head-draft.stl
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_inner_cavity.stl,Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_inner_cavity.stl,.stl,684,ceb61b6eb7b4b6411b48ac03b417395be8125dd28fe6b0fd0f47c03a9ca42ec3,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_inner_cavity.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_inner_cavity.stl
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_outer.stl,Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_outer.stl,.stl,684,382b6eb4431a36c1028cfa1c6cfe47808a8d3faf6bdb5079a684bbc2d560d100,/System/Volumes/Data/Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_outer.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/automotive-soundsystem/tests/fixtures/PASS_01_sealed_panels/03_GEOMETRY/meshes/enclosure_outer.stl
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.stl,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.stl,.stl,5221,006688b3640e67517f24524d44426109f5d1af296c240c9cfb16b519fbc0dcdb,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/audio-head-draft.stl
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.stl,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.stl,.stl,2656,faa74b79af1469bfe5d7bbb11ecf86157dca35769730feb8378d4b0abf3dc84e,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-debug-check.stl
unique_or_canonical,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.stl,Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.stl,.stl,2634,55147d71a85d77b3db49a3fbe7cabedfd3e8d425751a220b7da609ad220b490e,/System/Volumes/Data/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.stl,/System/Volumes/Data/Users/seanburdges/AUTOMATICCAD/files/Users/seanburdges/Dev/jepa-audio-enclosure-ai/runs/artifacts/ui_draft/ui-logic-check.stl
